file_name,height,width,bbox,age,race,masked,skintone,emotion,gender
cr_47.jpg,280,875,"[272, 27, 66, 85]",0,0,0,3,4,0
cr_47.jpg,280,875,"[99, 28, 64, 92]",0,2,0,0,4,1
cr_47.jpg,280,875,"[799, 29, 61, 90]",0,0,0,1,4,1
cr_47.jpg,280,875,"[12, 24, 68, 91]",0,1,0,3,4,0
cr_47.jpg,280,875,"[621, 27, 68, 90]",0,1,0,3,4,0
cr_47.jpg,280,875,"[530, 20, 69, 92]",4,0,0,1,4,1
cr_47.jpg,280,875,"[361, 25, 66, 94]",0,0,0,1,4,1
cr_47.jpg,280,875,"[440, 30, 70, 92]",0,2,0,0,4,0
cr_47.jpg,280,875,"[715, 23, 61, 93]",4,0,0,1,4,1
cr_47.jpg,280,875,"[186, 21, 66, 95]",4,0,0,1,4,1
cr_48.jpg,280,389,"[167, 48, 80, 124]",0,2,0,0,4,1
cr_49.jpg,280,493,"[224, 28, 71, 98]",0,2,0,0,4,1
cr_50.jpg,280,390,"[115, 41, 94, 131]",0,1,0,3,4,1
cr_51.jpg,280,347,"[121, 45, 69, 103]",1,2,0,0,4,1
cr_52.jpg,280,390,"[174, 20, 46, 71]",0,2,0,0,4,1
cr_53.jpg,280,390,"[98, 75, 38, 56]",4,2,0,0,4,1
cr_53.jpg,280,390,"[220, 108, 27, 52]",4,2,0,0,4,0
cr_54.jpg,280,390,"[65, 121, 41, 54]",3,2,0,2,4,1
cr_54.jpg,280,390,"[200, 44, 49, 68]",4,2,0,2,4,1
cr_55.jpg,280,390,"[175, 52, 54, 77]",0,2,0,0,4,1
cr_57.jpg,280,493,"[216, 93, 74, 78]",0,2,1,2,4,1
cr_58.jpg,280,390,"[100, 0, 170, 198]",0,2,1,2,3,1
cr_60.jpg,280,390,"[199, 56, 46, 66]",0,0,0,3,4,1
cr_61.jpg,280,390,"[164, 34, 98, 154]",1,2,0,0,4,1
cr_62.jpg,280,390,"[232, 37, 19, 24]",0,0,1,3,3,1
cr_63.jpg,280,390,"[197, 36, 51, 73]",0,2,0,2,3,0
cr_63.jpg,280,390,"[136, 28, 60, 85]",0,2,0,2,3,1
cr_64.jpg,280,390,"[208, 54, 61, 85]",0,2,0,0,4,1
cr_66.jpg,280,524,"[204, 44, 110, 148]",0,2,0,2,3,1
cr_69.jpg,280,390,"[313, 36, 28, 40]",0,2,0,2,4,1
cr_69.jpg,280,390,"[55, 64, 29, 40]",0,2,0,2,4,0
cr_70.jpg,280,390,"[160, 29, 88, 113]",0,2,0,2,4,1
cr_71.jpg,280,173,"[77, 38, 19, 26]",0,2,1,2,3,1
cr_72.jpg,280,390,"[237, 62, 54, 64]",0,2,0,2,4,0
cr_73.jpg,280,390,"[198, 58, 60, 81]",4,2,0,2,4,1
cr_74.jpg,280,390,"[47, 54, 31, 42]",0,0,0,3,4,0
cr_74.jpg,280,390,"[166, 39, 34, 42]",0,0,0,3,4,1
cr_74.jpg,280,390,"[314, 40, 33, 46]",0,0,0,3,4,1
cr_74.jpg,280,390,"[188, 78, 34, 48]",0,0,0,3,4,0
cr_74.jpg,280,390,"[283, 79, 31, 43]",0,0,0,3,4,0
cr_74.jpg,280,390,"[82, 70, 36, 48]",1,0,0,3,4,1
cr_75.jpg,280,462,"[188, 54, 74, 97]",1,2,0,0,4,1
cr_78.jpg,280,389,"[165, 53, 64, 90]",0,2,0,2,4,1
cr_79.jpg,280,390,"[166, 71, 38, 46]",0,0,0,3,4,0
cr_79.jpg,280,390,"[218, 73, 47, 65]",0,2,0,2,4,1
cr_80.jpg,280,368,"[127, 47, 52, 74]",0,2,0,2,4,1
cr_80.jpg,280,368,"[253, 72, 45, 56]",0,0,0,3,4,1
cr_82.jpg,280,390,"[145, 49, 61, 69]",0,2,0,2,4,1
cr_83.jpg,280,390,"[245, 70, 16, 24]",0,2,1,2,4,1
cr_84.jpg,280,390,"[96, 25, 69, 89]",0,2,0,2,4,0
cr_85.jpg,280,390,"[129, 37, 88, 139]",0,2,0,2,4,1
cr_88.jpg,280,390,"[136, 51, 108, 135]",4,1,0,2,4,1
cr_89.jpg,280,390,"[190, 54, 62, 80]",0,2,0,0,6,0
cr_90.jpg,280,390,"[181, 52, 105, 149]",0,2,1,0,3,1
cr_91.jpg,280,390,"[244, 25, 31, 45]",0,2,1,2,4,1
cr_93.jpg,280,385,"[166, 31, 48, 66]",0,2,0,2,4,1
cr_95.jpg,280,390,"[191, 28, 40, 53]",0,2,1,2,3,1
cr_96.jpg,280,390,"[213, 64, 32, 44]",0,2,0,2,4,1
cr_97.jpg,280,390,"[248, 66, 34, 45]",1,2,0,2,4,1
cr_98.jpg,280,390,"[203, 40, 101, 140]",0,2,0,0,4,0
cr_99.jpg,280,390,"[250, 53, 15, 21]",1,2,1,2,3,1
cr_100.jpg,280,390,"[237, 32, 40, 59]",0,2,0,2,4,1
cr_102.jpg,280,390,"[201, 36, 46, 84]",0,2,0,0,4,1
cr_103.jpg,280,390,"[145, 44, 60, 67]",0,2,1,0,4,1
cr_104.jpg,280,390,"[249, 22, 56, 79]",0,2,0,0,4,1
cr_105.jpg,280,390,"[171, 29, 115, 170]",0,2,0,0,4,1
cr_107.jpg,280,390,"[193, 54, 38, 51]",1,2,0,0,4,1
cr_108.jpg,280,390,"[163, 18, 87, 125]",0,2,0,2,4,1
cr_109.jpg,280,390,"[156, 46, 56, 71]",0,2,0,0,4,1
cr_111.jpg,280,387,"[187, 55, 34, 51]",0,2,1,2,3,1
cr_115.jpg,280,390,"[111, 47, 20, 51]",0,2,0,2,4,0
cr_115.jpg,280,390,"[184, 65, 38, 58]",1,0,1,3,3,1
cr_118.jpg,280,390,"[204, 29, 47, 70]",0,2,0,0,4,1
cr_119.jpg,280,493,"[169, 50, 113, 163]",0,2,0,2,4,1
cr_120.jpg,280,390,"[163, 89, 149, 110]",0,2,1,2,3,1
cr_121.jpg,280,390,"[232, 44, 17, 23]",1,2,1,2,3,1
cr_122.jpg,280,390,"[217, 34, 43, 62]",4,2,0,0,4,1
cr_123.jpg,280,421,"[275, 46, 26, 45]",0,2,0,0,4,1
cr_123.jpg,280,421,"[173, 77, 27, 39]",0,0,0,3,4,0
cr_123.jpg,280,421,"[108, 48, 27, 44]",0,0,1,3,4,1
cr_125.jpg,280,173,"[83, 93, 39, 51]",0,2,0,0,3,1
cr_126.jpg,280,390,"[240, 118, 28, 51]",4,2,0,2,4,0
cr_126.jpg,280,390,"[85, 102, 24, 47]",4,2,0,0,4,1
cr_127.jpg,280,390,"[157, 31, 71, 108]",1,2,0,0,4,1
cr_128.jpg,280,390,"[163, 27, 65, 92]",0,2,0,3,4,1
cr_129.jpg,280,390,"[213, 56, 21, 28]",2,2,0,0,4,0
cr_129.jpg,280,390,"[210, 104, 25, 36]",0,2,0,0,4,1
cr_131.jpg,280,390,"[137, 30, 103, 167]",1,2,0,0,4,1
cr_132.jpg,280,493,"[320, 66, 27, 33]",0,2,0,0,4,1
cr_133.jpg,280,390,"[121, 34, 59, 69]",0,2,0,2,4,0
cr_133.jpg,280,390,"[268, 144, 58, 78]",0,2,0,0,4,1
cr_134.jpg,280,390,"[168, 32, 126, 179]",0,2,0,2,4,1
cr_135.jpg,280,493,"[236, 116, 69, 61]",0,2,1,2,4,1
cr_136.jpg,280,390,"[120, 37, 42, 64]",0,2,0,0,4,1
cr_138.jpg,280,390,"[66, 110, 29, 32]",0,1,0,3,4,1
cr_138.jpg,280,390,"[137, 56, 42, 60]",0,2,0,0,4,1
cr_139.jpg,280,390,"[139, 56, 152, 107]",0,0,1,3,4,1
cr_141.jpg,280,390,"[174, 56, 50, 68]",0,2,0,2,3,0
cr_142.jpg,280,390,"[264, 31, 77, 102]",0,2,0,2,4,1
cr_143.jpg,280,390,"[186, 44, 53, 86]",1,2,0,0,4,1
cr_145.jpg,280,390,"[156, 65, 69, 94]",0,2,0,2,4,0
cr_145.jpg,280,390,"[370, 18, 20, 68]",0,2,0,0,4,1
cr_146.jpg,280,390,"[109, 32, 51, 74]",0,2,0,2,4,1
cr_147.jpg,280,390,"[75, 45, 48, 70]",0,2,0,2,4,0
cr_147.jpg,280,390,"[337, 35, 52, 75]",0,0,0,3,4,0
cr_148.jpg,280,390,"[212, 25, 65, 95]",0,2,0,2,4,1
cr_150.jpg,280,390,"[227, 43, 60, 83]",0,2,0,2,4,0
cr_152.jpg,280,390,"[143, 38, 53, 58]",0,2,1,0,5,1
cr_153.jpg,280,438,"[276, 24, 46, 61]",0,2,0,2,3,1
cr_153.jpg,280,438,"[209, 65, 39, 52]",0,2,0,2,3,0
cr_154.jpg,280,390,"[239, 42, 63, 90]",0,2,0,0,4,1
cr_155.jpg,280,390,"[164, 25, 82, 116]",4,2,0,2,4,1
cr_157.jpg,280,390,"[187, 7, 69, 77]",0,2,0,0,4,1
cr_160.jpg,280,390,"[172, 60, 45, 55]",0,2,1,2,3,1
cr_161.jpg,280,382,"[163, 46, 44, 60]",0,2,0,2,4,1
cr_163.jpg,280,390,"[167, 31, 48, 70]",0,2,0,0,3,1
cr_165.jpg,280,462,"[197, 45, 63, 94]",4,2,0,2,3,1
cr_166.jpg,280,390,"[217, 65, 34, 48]",0,2,0,0,4,1
cr_168.jpg,280,390,"[106, 30, 33, 41]",0,2,0,2,4,1
cr_169.jpg,280,390,"[206, 31, 49, 84]",0,2,0,0,4,1
cr_170.jpg,280,390,"[211, 61, 32, 44]",0,2,0,0,4,1
cr_174.jpg,280,390,"[60, 0, 105, 125]",0,2,0,2,4,1
cr_175.jpg,280,390,"[136, 1, 117, 136]",0,2,0,2,4,1
cr_177.jpg,280,495,"[406, 49, 26, 30]",0,2,0,2,4,1
cr_177.jpg,280,495,"[175, 51, 26, 31]",0,2,0,2,4,1
cr_177.jpg,280,495,"[293, 169, 22, 26]",1,2,0,2,4,1
cr_178.jpg,280,390,"[119, 40, 123, 193]",4,2,0,2,4,1
cr_180.jpg,280,390,"[175, 46, 38, 55]",0,2,0,2,4,1
cr_181.jpg,280,390,"[166, 47, 25, 36]",0,2,0,0,4,1
cr_185.jpg,280,390,"[184, 43, 51, 70]",0,2,1,0,6,1
cr_186.jpg,280,390,"[166, 58, 30, 41]",0,2,0,2,4,1
cr_186.jpg,280,390,"[109, 20, 31, 45]",0,2,0,0,4,1
cr_188.jpg,280,390,"[106, 51, 104, 153]",0,2,1,2,4,1
cr_189.jpg,280,390,"[55, 71, 23, 31]",0,0,0,3,4,1
cr_189.jpg,280,390,"[168, 74, 36, 50]",0,2,0,2,3,0
cr_189.jpg,280,390,"[228, 81, 27, 38]",0,0,0,3,4,0
cr_189.jpg,280,390,"[106, 98, 27, 37]",0,0,0,3,4,0
cr_189.jpg,280,390,"[306, 53, 25, 35]",0,0,0,3,4,1
cr_190.jpg,280,371,"[219, 24, 52, 73]",0,2,1,2,3,1
cr_190.jpg,280,371,"[100, 78, 30, 43]",0,2,1,2,3,0
cr_192.jpg,280,462,"[180, 60, 81, 101]",0,2,0,0,4,1
cr_194.jpg,280,381,"[173, 61, 50, 72]",0,2,0,2,3,1
cr_196.jpg,280,390,"[165, 66, 53, 66]",0,2,0,0,4,1
cr_197.jpg,280,393,"[222, 42, 15, 22]",0,2,1,0,4,1
cr_198.jpg,280,493,"[191, 61, 57, 46]",0,2,1,2,4,1
cr_199.jpg,280,390,"[115, 63, 47, 60]",0,2,1,0,4,1
cr_201.jpg,280,390,"[276, 40, 88, 104]",0,2,0,0,2,1
cr_203.jpg,280,390,"[235, 25, 59, 61]",0,2,1,2,4,0
cr_203.jpg,280,390,"[103, 73, 60, 76]",0,2,0,2,4,1
cr_204.jpg,280,390,"[183, 37, 43, 64]",0,2,0,2,4,1
cr_207.jpg,280,390,"[148, 54, 82, 100]",0,2,0,2,4,1
cr_209.jpg,280,390,"[70, 89, 51, 68]",4,2,1,0,3,1
cr_209.jpg,280,390,"[276, 97, 50, 68]",0,2,1,2,3,0
cr_211.jpg,280,390,"[172, 36, 66, 94]",0,2,0,2,4,1
cr_212.jpg,280,390,"[253, 63, 33, 46]",0,2,0,0,4,1
cr_217.jpg,280,173,"[78, 34, 18, 28]",1,2,0,2,4,1
cr_219.jpg,280,390,"[144, 57, 91, 140]",0,2,0,0,3,1
cr_221.jpg,280,390,"[245, 35, 92, 89]",0,2,1,0,4,1
cr_222.jpg,280,390,"[164, 48, 62, 94]",0,2,0,0,4,1
cr_223.jpg,280,493,"[124, 46, 55, 77]",0,2,0,0,4,1
cr_223.jpg,280,493,"[197, 66, 54, 73]",3,2,0,2,4,1
cr_223.jpg,280,493,"[250, 43, 50, 71]",0,2,0,2,4,0
cr_224.jpg,280,390,"[143, 61, 59, 74]",0,2,0,0,4,0
cr_224.jpg,280,390,"[194, 33, 55, 80]",0,2,0,0,3,1
cr_225.jpg,280,390,"[278, 32, 53, 83]",0,2,0,0,3,1
cr_225.jpg,280,390,"[146, 82, 49, 61]",0,0,0,3,4,0
cr_226.jpg,280,390,"[219, 132, 64, 68]",4,2,1,0,3,1
cr_228.jpg,280,493,"[130, 8, 59, 76]",0,2,1,0,3,1
cr_229.jpg,280,390,"[192, 30, 43, 59]",1,2,1,0,3,1
cr_230.jpg,280,390,"[169, 71, 71, 103]",0,2,0,0,4,1
cr_231.jpg,280,390,"[117, 64, 68, 83]",0,2,1,0,4,1
cr_232.jpg,280,390,"[93, 40, 95, 133]",0,2,0,0,4,1
cr_233.jpg,280,173,"[66, 44, 51, 71]",0,2,0,0,4,1
cr_234.jpg,280,402,"[181, 32, 44, 66]",0,2,0,0,4,1
cr_235.jpg,280,390,"[142, 53, 132, 153]",0,2,1,0,3,1
cr_236.jpg,280,406,"[288, 63, 31, 49]",0,2,0,0,4,0
cr_236.jpg,280,406,"[114, 35, 32, 47]",0,2,1,0,4,1
cr_237.jpg,280,390,"[125, 32, 47, 61]",1,2,0,2,4,1
cr_238.jpg,280,390,"[92, 15, 49, 69]",0,2,0,2,4,1
cr_239.jpg,280,390,"[178, 46, 53, 68]",0,2,0,0,4,1
cr_241.jpg,280,390,"[185, 38, 42, 63]",0,2,1,2,3,1
cr_244.jpg,280,173,"[0, 0, 172, 248]",0,2,1,0,4,1
cr_245.jpg,280,390,"[131, 4, 136, 215]",0,2,1,0,3,1
cr_247.jpg,280,390,"[168, 43, 64, 88]",0,2,0,2,4,1
cr_248.jpg,280,390,"[151, 53, 129, 184]",4,2,0,2,4,1
cr_250.jpg,280,390,"[281, 80, 30, 40]",0,2,0,0,4,1
cr_250.jpg,280,390,"[157, 15, 31, 39]",0,0,0,3,3,0
cr_251.jpg,280,389,"[154, 44, 71, 111]",0,2,0,0,4,1
cr_252.jpg,280,390,"[215, 131, 61, 67]",0,2,1,0,3,1
cr_253.jpg,280,390,"[189, 69, 47, 65]",0,2,0,0,4,1
cr_254.jpg,280,390,"[267, 77, 49, 64]",0,2,0,2,4,1
cr_254.jpg,280,390,"[111, 55, 51, 63]",5,1,0,3,4,1
cr_256.jpg,280,390,"[198, 23, 66, 90]",0,2,1,0,4,1
cr_257.jpg,280,390,"[113, 50, 58, 76]",0,2,0,0,4,1
cr_258.jpg,280,390,"[241, 0, 69, 43]",0,2,1,0,4,1
cr_259.jpg,280,390,"[95, 85, 32, 52]",0,2,0,2,4,1
cr_259.jpg,280,390,"[209, 100, 31, 45]",0,2,0,0,4,0
cr_260.jpg,280,493,"[286, 36, 37, 51]",1,2,0,0,4,1
cr_263.jpg,280,411,"[37, 32, 69, 100]",0,2,0,0,4,1
cr_266.jpg,280,390,"[132, 20, 52, 61]",0,2,1,0,3,1
cr_267.jpg,280,390,"[135, 53, 91, 128]",0,2,0,0,4,1
cr_269.jpg,280,390,"[131, 1, 63, 83]",1,2,0,0,4,1
cr_270.jpg,280,390,"[119, 30, 42, 56]",1,2,0,0,4,1
cr_273.jpg,280,390,"[164, 10, 59, 91]",1,2,0,2,4,1
cr_274.jpg,280,390,"[193, 30, 33, 44]",0,1,1,3,4,1
cr_275.jpg,280,390,"[80, 37, 32, 43]",0,2,0,2,4,0
cr_275.jpg,280,390,"[118, 26, 39, 48]",0,2,0,2,4,1
cr_276.jpg,280,493,"[285, 20, 59, 83]",0,2,0,2,4,1
cr_276.jpg,280,493,"[138, 93, 27, 33]",0,2,0,0,4,0
cr_277.jpg,280,390,"[183, 41, 80, 110]",0,2,0,0,4,1
cr_278.jpg,280,462,"[218, 86, 54, 71]",0,2,0,0,4,1
cr_279.jpg,280,390,"[329, 37, 32, 45]",1,2,0,0,4,1
cr_279.jpg,280,390,"[75, 69, 58, 71]",0,2,0,2,4,1
cr_282.jpg,280,390,"[204, 13, 97, 141]",4,2,0,0,4,1
cr_283.jpg,280,390,"[174, 19, 32, 32]",1,2,0,0,4,1
cr_284.jpg,280,390,"[160, 3, 50, 75]",5,2,0,2,4,0
cr_285.jpg,280,390,"[84, 45, 92, 131]",0,2,1,2,3,1
cr_286.jpg,280,390,"[121, 153, 26, 36]",0,2,0,2,4,0
cr_286.jpg,280,390,"[67, 128, 29, 34]",0,1,0,0,4,0
cr_286.jpg,280,390,"[237, 34, 54, 71]",0,2,0,2,4,1
cr_287.jpg,280,173,"[80, 34, 17, 25]",0,2,0,2,4,1
cr_288.jpg,280,389,"[177, 41, 53, 78]",0,2,0,0,4,1
cr_290.jpg,280,390,"[117, 54, 37, 57]",4,0,0,3,4,0
cr_290.jpg,280,390,"[211, 65, 35, 41]",0,0,0,3,4,0
cr_293.jpg,280,390,"[176, 35, 40, 56]",0,2,0,2,4,1
cr_294.jpg,280,347,"[135, 43, 94, 136]",0,2,0,0,4,1
cr_297.jpg,280,390,"[245, 38, 18, 26]",0,2,0,0,4,1
cr_297.jpg,280,390,"[303, 53, 17, 23]",0,2,0,3,4,0
cr_298.jpg,280,390,"[130, 72, 78, 110]",0,2,0,0,4,1
cr_299.jpg,280,390,"[138, 41, 55, 76]",0,2,0,2,4,1
cr_301.jpg,280,390,"[152, 64, 93, 128]",5,2,0,0,4,1
cr_302.jpg,280,493,"[246, 51, 41, 56]",0,2,1,0,3,1
cr_303.jpg,280,390,"[254, 75, 46, 60]",0,2,0,2,4,1
cr_303.jpg,280,390,"[119, 60, 46, 34]",1,2,0,0,4,1
cr_304.jpg,280,390,"[182, 42, 44, 61]",0,2,1,2,6,1
cr_305.jpg,280,390,"[138, 70, 129, 149]",0,2,1,2,4,1
cr_306.jpg,280,390,"[237, 32, 105, 148]",5,2,0,2,0,1
cr_307.jpg,280,390,"[191, 31, 42, 60]",0,2,1,2,6,1
cr_309.jpg,280,390,"[277, 48, 31, 44]",0,2,0,2,3,0
cr_309.jpg,280,390,"[190, 27, 28, 52]",0,2,0,2,4,1
cr_310.jpg,280,390,"[149, 57, 57, 72]",0,2,1,0,4,1
cr_311.jpg,280,390,"[112, 39, 47, 59]",0,2,0,2,4,1
cr_312.jpg,280,390,"[181, 17, 44, 62]",0,2,0,2,4,1
cr_314.jpg,280,390,"[16, 31, 127, 156]",0,2,0,2,4,1
cr_315.jpg,280,390,"[125, 53, 40, 50]",1,2,1,0,4,1
cr_316.jpg,280,390,"[154, 49, 48, 71]",0,2,0,0,4,1
cr_317.jpg,280,493,"[236, 53, 102, 131]",0,2,0,0,4,1
cr_318.jpg,280,402,"[109, 34, 30, 44]",0,2,1,0,2,1
cr_318.jpg,280,402,"[307, 76, 31, 44]",0,2,0,0,2,0
cr_319.jpg,280,390,"[163, 42, 126, 153]",0,2,1,0,3,1
cr_320.jpg,280,390,"[114, 56, 83, 102]",0,2,0,2,4,1
cr_325.jpg,280,390,"[142, 63, 82, 108]",4,2,0,0,4,1
cr_326.jpg,280,462,"[200, 80, 31, 45]",4,2,0,0,4,1
cr_326.jpg,280,462,"[340, 88, 27, 41]",4,1,0,3,4,0
cr_327.jpg,280,390,"[144, 30, 71, 96]",1,2,1,2,6,1
cr_328.jpg,280,493,"[243, 48, 96, 129]",1,2,0,0,4,1
cr_330.jpg,280,390,"[239, 69, 40, 50]",5,2,0,2,4,1
cr_330.jpg,280,390,"[186, 62, 38, 36]",0,2,1,3,4,1
cr_332.jpg,280,390,"[151, 35, 86, 123]",0,2,0,0,4,1
cr_333.jpg,280,390,"[21, 27, 128, 164]",0,2,0,0,4,1
cr_334.jpg,280,390,"[165, 20, 57, 72]",1,2,1,0,3,1
cr_335.jpg,280,390,"[256, 20, 49, 88]",0,2,0,0,4,1
cr_336.jpg,280,390,"[213, 53, 43, 60]",0,0,0,3,4,1
cr_336.jpg,280,390,"[77, 80, 40, 60]",0,2,0,2,4,1
cr_337.jpg,280,390,"[152, 62, 54, 73]",1,2,1,0,4,1
cr_338.jpg,280,390,"[199, 50, 88, 114]",0,2,0,0,4,1
cr_339.jpg,280,390,"[163, 71, 51, 49]",0,2,1,0,3,1
cr_340.jpg,280,396,"[132, 103, 35, 43]",0,0,0,3,3,0
cr_340.jpg,280,396,"[170, 63, 58, 72]",0,0,0,3,3,1
cr_340.jpg,280,396,"[229, 63, 79, 111]",0,2,0,1,4,0
cr_340.jpg,280,396,"[94, 64, 31, 42]",0,0,0,3,4,1
cr_341.jpg,280,390,"[146, 61, 92, 143]",0,2,0,0,3,1
cr_343.jpg,280,463,"[328, 30, 37, 52]",0,2,0,2,4,1
cr_346.jpg,280,390,"[87, 29, 57, 77]",1,2,1,2,4,1
cr_347.jpg,280,421,"[115, 79, 13, 19]",0,2,0,2,4,0
cr_347.jpg,280,421,"[191, 73, 15, 17]",0,0,0,1,4,0
cr_347.jpg,280,421,"[141, 72, 14, 17]",1,2,0,0,4,1
cr_349.jpg,280,344,"[157, 23, 32, 47]",0,2,0,2,4,1
cr_350.jpg,280,462,"[165, 33, 114, 147]",1,2,0,0,3,1
cr_352.jpg,280,390,"[212, 55, 37, 50]",4,2,0,0,4,1
cr_353.jpg,280,390,"[163, 35, 47, 75]",0,2,0,0,3,1
cr_354.jpg,280,390,"[71, 22, 88, 143]",0,2,0,0,4,1
cr_355.jpg,280,478,"[351, 0, 127, 260]",0,2,0,2,4,0
cr_355.jpg,280,478,"[0, 1, 108, 256]",1,0,0,3,4,1
cr_356.jpg,280,390,"[98, 17, 42, 65]",0,2,0,0,4,1
cr_357.jpg,280,390,"[244, 66, 45, 64]",0,2,0,0,4,1
cr_358.jpg,280,390,"[180, 76, 84, 125]",0,2,0,0,4,0
cr_359.jpg,280,390,"[144, 23, 52, 64]",0,2,0,0,4,1
cr_362.jpg,280,390,"[147, 42, 56, 79]",0,2,0,0,4,1
cr_364.jpg,280,390,"[281, 42, 41, 48]",0,2,1,0,3,1
cr_365.jpg,280,493,"[299, 32, 45, 61]",0,2,0,0,4,0
cr_365.jpg,280,493,"[94, 74, 40, 48]",3,2,0,2,4,1
cr_365.jpg,280,493,"[178, 32, 47, 62]",0,2,0,0,4,1
cr_365.jpg,280,493,"[364, 86, 43, 60]",3,2,0,2,4,1
cr_366.jpg,280,390,"[139, 74, 47, 57]",0,2,0,0,4,1
cr_369.jpg,280,390,"[112, 17, 52, 70]",0,2,1,2,4,1
cr_370.jpg,280,390,"[217, 40, 105, 142]",0,0,0,3,4,1
cr_372.jpg,280,390,"[211, 50, 41, 56]",1,2,0,0,3,1
cr_373.jpg,280,390,"[187, 42, 96, 147]",0,0,1,3,4,1
cr_375.jpg,280,383,"[152, 48, 28, 39]",0,2,0,2,4,1
cr_376.jpg,280,390,"[155, 23, 36, 50]",0,2,1,0,6,1
cr_377.jpg,280,386,"[180, 49, 56, 82]",4,2,0,0,4,1
cr_379.jpg,280,389,"[87, 54, 47, 59]",0,2,0,2,3,0
cr_379.jpg,280,389,"[265, 38, 47, 66]",0,2,0,2,3,0
cr_379.jpg,280,389,"[186, 15, 43, 60]",0,2,0,0,4,0
cr_381.jpg,280,390,"[199, 23, 29, 39]",0,1,0,3,4,0
cr_381.jpg,280,390,"[117, 22, 31, 44]",0,1,0,3,3,1
cr_382.jpg,280,390,"[245, 40, 46, 63]",4,2,0,0,4,1
cr_382.jpg,280,390,"[117, 43, 37, 56]",0,0,0,1,4,0
cr_383.jpg,280,462,"[200, 56, 74, 100]",0,2,0,0,4,1
cr_384.jpg,280,438,"[228, 67, 56, 71]",0,2,1,2,3,0
cr_384.jpg,280,438,"[165, 37, 51, 74]",0,2,1,0,3,0
cr_385.jpg,280,390,"[219, 32, 81, 112]",0,2,0,2,4,1
cr_386.jpg,280,390,"[163, 22, 53, 79]",0,2,0,2,3,1
cr_387.jpg,280,390,"[198, 35, 17, 22]",0,2,0,2,4,1
